sid,y_relaxed,bulk_id,bulk_symbols,miller_index,traj_id,slab_sid,ads_symbols,nads
77326,-291.28021417,mp-1244777,Mg2Ag4O8,"(1, 0, -1)",Mg-AgO2-2_mp-1244777_U85Xoh5V3T_xk8hXoXXk7,72065.0,H,1
27529,-684.54199901,mp-19407,Mn2W2O8,"(1, 2, 1)",MnWO4_mp-19407_xEonebxUw8_YzmWRrupVD,10383.0,H,1
42569,-200.96005088,mp-1866,K2O4,"(1, 1, 1)",414325470_KO2_mp-1866_ggMozqVQIv_83tXqSeAAL,46043.0,H,1
23488,-480.04858693,mvc-7386,Zn2Mo4O14,"(1, 0, -2)",ZnMo2O7_mvc-7386_9rfaGwu5n8_R62QJwHhTc,8636.0,H,1
17048,-539.15554244,mp-997032,Mg4Au4O8,"(0, 2, 1)",MgAuO2_mp-997032_QUZTKbYJzB_iinUBYDDNP,79552.0,H,1
78703,-524.68381741,mp-1102412,Cr4O8,"(1, 1, 1)",CrO2_mp-1102412_C36KEMKEfO_NBTEzKyEJ1,69972.0,H,1
24427,-505.86475433,mp-1018033,Ag3Rh3O6,"(1, 0, -2)",AgRhO2_mp-1018033_hEx9tXfgVk_LxwmqPcPLk,1011.0,H,1
6576,-210.41843982,mp-5127,Li8Cu8O8,"(1, 0, 0)",LiCuO_mp-5127_9TQpQnPY5o_xL7nC1o1Hb,30773.0,H,1
8420,-804.56003211,mp-19521,Al8Mo12O48,"(0, 0, 1)",Al2-MoO4-3_mp-19521_nxwgYVSHeT_LqwwTvatUj,80470.0,H,1
39028,-169.13592501,mp-545619,Hg4O4,"(3, 1, 0)",HgO_mp-545619_pos4sz25nR_VA6xN5fEOU,22052.0,H,1
41549,-419.45173903,mp-1182093,Ba2Pd2O10,"(1, 2, 1)",509358681_BaPdO5_mp-1182093_58YAjK3sDH_Xa10hsFTem,42940.0,H,1
30501,-357.85051238,mp-675540,Ni6Bi20O40,"(1, 0, -1)",Ni3-BiO2-10_mp-675540_E2kPyUjIag_lMyAf8dD79,14147.0,H,1
72442,-377.08001522,mp-752462,Cr2Co4O12,"(1, 1, 0)",Cr-CoO3-2_mp-752462_JC4jw9qNiq_lBTRymsRh9,79435.0,H,1
747,-300.08027207,mp-19232,K8Cr4O16,"(1, 0, 1)",K2CrO4_mp-19232_eLaISDDhR4_pbjzBLfakO,12711.0,H,1
84257,-259.06307612,mp-776116,Al8Pd8O24,"(1, 0, 0)",AlPdO3_mp-776116_asmREqa3Qv_VlYIW9dGLX,85706.0,H,1
42481,-704.52426735,mp-27323,Ba2Mn4O6,"(2, 3, 0)",904239835_BaMn2O3_mp-27323_ne0i1q1Dxa_IMNGRlfhtT,79989.0,H,1
25786,-313.46473212,mp-773076,Li8Co16O32,"(1, 1, 0)",Li-CoO2-2_mp-773076_K4qsscE2di_vL6sIOpfiG,11046.0,H,1
77968,-548.72351314,mp-1182137,Ba8O16,"(0, 1, 1)",BaO2_mp-1182137_LbYcl5I9Ho_aMEsmCmyo9,74068.0,H,1
17212,-330.2651545,mp-753807,Zn1Ni9O10,"(1, 0, 1)",ZnNi9O10_mp-753807_ZRoBufeKoT_xjoV8IvuIe,40419.0,H,1
8416,-348.95727922,TlTeO4-rutile,Tl1Te1O4,"(2, -1, 3)",TlTeO4_TlTeO4-rutile_BObKhu6xR1_SbkbF7lEOj,5795.0,H,1
37421,-345.30711443,mp-27253,Au16O24,"(0, 0, 1)",Au2O3_mp-27253_vmrD28TRXL_WrH1fsmsjB,34468.0,H,1
73106,-378.71666162,mp-1095546,Re4O8,"(0, 2, 1)",ReO2_mp-1095546_aHHYZQZbRH_RNpDP0VmIm,71980.0,H,1
11556,-335.05274944,mvc-2834,Mg2Sn8O16,"(1, 1, -1)",Mg-SnO2-4_mvc-2834_tjFQdgX0hq_t68qo2ISmc,37277.0,H,1
69176,-689.07779288,mp-977408,Nb1Tl1O3,"(3, 2, 0)",NbTlO3_mp-977408_4omeo0cw8o_J2iDUs1mX7,71691.0,H,1
70438,-442.74349345,mp-29505,Cs12Bi4O12,"(1, 1, 0)",Cs3BiO3_mp-29505_LPigE7kGAE_ZCtzhYKub4,69905.0,H,1
39652,-429.57581463,mp-19086,Ba3Co3O6,"(2, -1, 2)",BaCoO2_mp-19086_HNioewzc68_WGpn6qFF4F,14543.0,H,1
24751,-568.23745096,mp-28559,Na6Be8O11,"(1, 0, -2)",Na6Be8O11_mp-28559_1GGKIJTxGH_t0TFeWOrvw,34086.0,H,1
40084,-503.16055323,mp-10417,K4Sb4O8,"(2, 1, 1)",KSbO2_mp-10417_djCIpdOo5y_2A7bNv2Gxt,4516.0,H,1
23850,-321.31518845,mp-1208174,Tl4V6O16,"(1, 0, 0)",Tl2V3O8_mp-1208174_yOnVioCcZ8_l7raJ5x0TL,3345.0,H,1
8113,-578.24423813,mvc-15767,Y4Sn4O12,"(1, 1, -1)",YSnO3_mvc-15767_CRATRTXXmV_oNIxtK1ZtU,,H,1
7212,-524.58020766,mp-755580,V4Ga4O12,"(1, 0, 0)",VGaO3_mp-755580_QKH0cmnuZo_7ioBvaqZ6H,39516.0,H,1
69993,-1365.31674482,mp-14024,Zr18O6,"(2, 2, 3)",Zr3O_mp-14024_N36zPHheEy_70vW0yLCL0,71070.0,H,1
8850,-750.16191028,mp-754128,Ba6Hf4O14,"(0, 0, 1)",Ba3Hf2O7_mp-754128_XhNzITohJH_2iSDGslnFZ,80850.0,H,1
37237,-547.59549605,mp-1188449,Sc4Rh4O12,"(0, 1, 0)",ScRhO3_mp-1188449_C4EsssCUqg_XVF1D1VHtC,17533.0,H,1
29892,-482.10562876,mp-19072,Si4Ni8O16,"(1, 0, 0)",Si-NiO2-2_mp-19072_GBnrrCIb3w_55x64W0FCW,30341.0,H,1
78177,-465.91480693,mp-984745,Cs1Sn1O3,"(3, 2, 0)",CsSnO3_mp-984745_Af8dGj7s3q_VkFHmaIHlk,70706.0,H,1
84532,-220.45327684,mp-19944,Sr3Pb1O1,"(2, 1, 0)",Sr3PbO_mp-19944_6krulBiFVy_Wks6eT9s1i,85874.0,H,1
1218,-1162.90159699,mp-352,Hf4O8,"(1, 2, 2)",HfO2_mp-352_jWoT5ZuQaB_FbgcPabi2p,40138.0,H,1
5191,-303.19023359,mp-5127,Li8Cu8O8,"(0, 0, 1)",LiCuO_mp-5127_TDdZAUpBfS_JcThiWTLXj,34044.0,H,1
39185,-202.60600558,mp-1209499,Rb4Cd4O6,"(1, 0, 1)",Rb2Cd2O3_mp-1209499_Hw8i573wJt_zP54Fs2YWw,79773.0,H,1
1979,-258.95771681,mp-1541753,Rb8Mg4O8,"(0, 0, 1)",Rb2MgO2_mp-1541753_ZcItCTnGBv_WZuDYDMe8s,21473.0,H,1
11218,-347.28315176,mp-752749,Na2Co6O8,"(0, 1, 0)",NaCo3O4_mp-752749_EO2KjJnZ9F_woQsbcc0Pp,26804.0,H,1
78845,-1172.28260416,mp-560199,Mn10Si10O30,"(0, 1, 0)",MnSiO3_mp-560199_0oyA8nrcHc_muy8WwN5i8,,H,1
38003,-691.32347874,mp-33444,Sr5Bi3O12,"(1, 0, 2)",Sr5-BiO4-3_mp-33444_D11O1IZmjJ_49wRrc70di,8232.0,H,1
84502,-462.62017325,mp-633099,Sb8Pb8O28,"(0, 1, 0)",Sb2Pb2O7_mp-633099_wWuYiBTxg2_78YLRs1WSc,85924.0,H,1
30749,-804.21779817,mp-30084,Al16Fe8O32,"(0, 0, 1)",Al2FeO4_mp-30084_Y9BuFBA5Va_pKrhwKdwIv,36045.0,H,1
16460,-376.38871508,mp-754993,Sb4Se4O20,"(1, 1, 0)",SbSeO5_mp-754993_yYmCyIyPwX_ZrRoJozalX,4940.0,H,1
14086,-319.83050722,mp-776016,K16O8,"(0, 1, 0)",K2O_mp-776016_TgqWA5yv3P_MUXzomJwV0,8075.0,H,1
27242,-509.51978817,mp-1183413,Be1Hg1O3,"(1, 1, 0)",BeHgO3_mp-1183413_FtXgdra5hQ_ItU3q6qyR2,,H,1
11205,-784.21438412,mp-19505,Sr4Cr40O60,"(1, 0, 0)",SrCr10O15_mp-19505_RYfTm0iBrW_58Ptdjj9Y9,80013.0,H,1
40868,-405.60841627,mp-1099255,Mg3Cd1O4,"(2, 1, 0)",90423983501299385769012_Mg3CdO4_mp-1099255_WwGI9KlSFK_MedrIaWXX6,42415.0,H,1
20574,-583.44348323,mp-4591,Sr4Nb8O24,"(0, 1, 0)",SrNb2O6_mp-4591_tezCsqQUza_3tACij4ife,4500.0,H,1
9273,-736.53555884,mp-650055,Fe15Ge8O36,"(0, 1, 0)",Fe15-Ge2O9-4_mp-650055_Y5aZyQA5WW_uExpRcNPGd,27560.0,H,1
43388,-366.68648289,mp-542112,Ca1Zr1O3,"(2, 1, 1)",90423983534_CaZrO3_mp-542112_rQ3tAiP4ev_LUfUv1Slmm,41111.0,H,1
34425,-463.63859726,mp-704645,Cu4O4,"(1, 2, 0)",CuO_mp-704645_8dhB2Er6T0_ehWC7ojKxW,18385.0,H,1
23259,-428.66074881,mp-1227367,Be2Zn6O8,"(1, 0, 0)",BeZn3O4_mp-1227367_vqWK2YLEXD_YyOOSIvR10,39965.0,H,1
20277,-383.37534945,mp-1214246,Bi24Ir2O40,"(1, 0, 0)",Bi12IrO20_mp-1214246_Ub33jK7VZj_ZFWuOVZyke,32.0,H,1
17856,-840.80823586,mp-753467,Ta4Cr4O16,"(1, 0, 0)",TaCrO4_mp-753467_kuf94R8rQY_AD2rXyZcHU,31349.0,H,1
84265,-363.24282913,mp-19154,Ba8Fe16O32,"(0, 1, 0)",Ba-FeO2-2_mp-19154_hX61O5pGj4_KXWw87Ie6u,84692.0,H,1
21420,-440.5120112,mp-23195,Bi8O12,"(1, 0, 1)",Bi2O3_mp-23195_UeLQcbcPJZ_DazbPgshAs,24474.0,H,1
9100,-374.68540583,mp-23426,Al8Bi4O18,"(0, 1, 0)",Al4Bi2O9_mp-23426_FRY118Lg6h_I2hIWeFVPz,33250.0,H,1
69091,-1020.07248527,mp-22194,Nb2Fe2O8,"(1, 2, 0)",NbFeO4_mp-22194_BZ46kuUcFq_vGtarPItgW,76510.0,H,1
30648,-561.52622119,mvc-15767,Y4Sn4O12,"(1, 1, -1)",YSnO3_mvc-15767_dxiDXnKIoe_dJF2JYZHGe,36801.0,H,1
2710,-241.30893409,mp-1222981,Li2Sn1O4,"(1, 0, 1)",Li2SnO4_mp-1222981_zQPoP2TaZc_6O9gAfrzRu,81085.0,H,1
44699,-910.000382,mp-3614,K1Ta1O3,"(3, 3, 1)",904239835_KTaO3_mp-3614_hmbbBpYjEz_X0k7peltFS,80929.0,H,1
45900,-373.648654,mp-996992,Li2Ag2O4,"(3, 2, 3)",69019397_LiAgO2_mp-996992_Oa1gwqKPi3_hPEMPPOY7c,41055.0,H,1
18215,-114.43050664,mp-1394,Rb8O4,"(1, 1, 1)",Rb2O_mp-1394_DcGxzKf9Iw_FGrooXl9RW,26298.0,H,1
20896,-925.038359,mp-1218065,Ta12O2,"(2, 1, -1)",Ta6O_mp-1218065_ZD1eokR5Id_2LukjGDJR8,40616.0,H,1
20004,-251.02415152,mp-27716,K4Tl4O4,"(0, 1, 2)",KTlO_mp-27716_7nPnslVRZH_TPkLtPyk3S,986.0,H,1
68699,-676.78954573,mvc-16809,Y4Ni8O16,"(1, 0, 1)",Y-NiO2-2_mvc-16809_6WmcknMlDV_1B8wcIQnOo,73592.0,H,1
38131,-489.97037022,mp-23501,Fe6Bi6O18,"(1, 1, 0)",FeBiO3_mp-23501_LhjxLPhl2o_vgCrlhzBgH,6249.0,H,1
42443,-287.58710937,CrAuO4-rutile,Cr1Au1O4,"(1, 1, 1)",414325470_CrAuO4_CrAuO4-rutile_mWXBVxeW7I_Nj9IyTzi6g,46081.0,H,1
16361,-422.48923027,mp-1541753,Rb8Mg4O8,"(0, 1, 2)",Rb2MgO2_mp-1541753_rxcg0Y8mBF_dlDSjMNcDK,80413.0,H,1
72702,-355.96082366,mp-779906,Ca6W2O12,"(0, 1, 0)",Ca3WO6_mp-779906_OeY7zQjBiC_xHiRoCtEpq,70911.0,H,1
36190,-571.55795453,mp-554923,Sr8Ga16O32,"(1, 1, 0)",Sr-GaO2-2_mp-554923_wGtomZ45XR_ZLYlAnQpHF,474.0,H,1
2001,-367.05506354,mp-1222124,Mg3Zn1O4,"(1, 1, 0)",Mg3ZnO4_mp-1222124_IyNiOenMIq_tUDmoXVHFq,30745.0,H,1
16899,-406.74975643,mp-1096798,Sc3Ag3O6,"(1, 1, 0)",ScAgO2_mp-1096798_Yg18YaRBpL_OSnlB6ASJb,37673.0,H,1
45204,-168.44099222,mp-19086,Ba3Co3O6,"(1, 0, 0)",123212059559_BaCoO2_mp-19086_UPMfqWj8OP_qWu9lro6uv,43168.0,H,1
21251,-476.69907807,mp-755363,Ba12Si4O4,"(1, 2, 1)",Ba3SiO_mp-755363_J7ezkxmqaf_eIq7FyiaGX,79098.0,H,1
12204,-211.80698271,mp-997088,K4Ag4O8,"(0, 1, 1)",KAgO2_mp-997088_snnT42cqzV_Mf69ZO3F51,37119.0,H,1
1044,-176.11441356,mp-1188173,Li2Se4O12,"(0, 1, 0)",Li-SeO3-2_mp-1188173_M7Mo1Q5WSN_EvOw6ZlwXz,11720.0,H,1
35055,-585.56862951,mp-555682,Sn2Se4O12,"(1, 0, -2)",Sn-SeO3-2_mp-555682_YKdA4D15kv_XzXP4MoFyh,23677.0,H,1
19989,-229.24869053,mp-754444,Zn8Ag16O32,"(0, 1, 1)",Zn-AgO2-2_mp-754444_jGHtNMcsVG_uovkl4CzpQ,33161.0,H,1
16258,-240.30342578,mp-997088,K4Ag4O8,"(0, 1, 1)",KAgO2_mp-997088_Sd5jsuT3r2_1n2wZ9JfhA,2720.0,H,1
78399,-1307.99344179,mp-1200889,Ti8Bi8O28,"(0, 0, 1)",Ti2Bi2O7_mp-1200889_NelgLSu9lL_59pfRZoNCF,69551.0,H,1
10899,-383.60402748,mp-778602,Ba12Ge4O20,"(1, 0, 0)",Ba3GeO5_mp-778602_GeInnVqP1I_03pfQQN60T,2998.0,H,1
41519,-444.5614261,CoWO4-rutile,Co1W1O4,"(2, 1, 1)",414325470_CoWO4_CoWO4-rutile_HcDigzxMsj_b5kESKOUoh,42686.0,H,1
10625,-749.57532211,mp-18288,Ti4Sn8O16,"(1, 1, 2)",Ti-SnO2-2_mp-18288_IfBZ0B2E4s_p2tmiGALNv,20011.0,H,1
39508,-399.77170313,mp-771411,Sr12Ge4O20,"(1, 0, 0)",Sr3GeO5_mp-771411_hcPnFbjQOf_AexnKDBRkh,24077.0,H,1
12779,-856.11391622,mp-18928,Mn8Si4O16,"(1, 0, 0)",Mn2SiO4_mp-18928_W1jTw1ANJh_t4gUMn7tOL,23187.0,H,1
37141,-788.54299108,mp-755190,Ta4V4O16,"(1, 0, 0)",TaVO4_mp-755190_4zPdMfWVza_4y9dS7o5DP,31789.0,H,1
1415,-369.61931836,mp-5338,Zn8Se8O24,"(1, 0, 0)",ZnSeO3_mp-5338_iqWmNaiuiM_bQfXQlViy7,32901.0,H,1
27996,-536.39629629,mvc-10699,Ca2Sb8O16,"(0, 1, 0)",Ca-SbO2-4_mvc-10699_WwbpZV6kSe_OzdOkyVyfk,19386.0,H,1
74106,-729.5248869,mp-18929,Ba6V12O36,"(1, 0, 0)",BaV2O6_mp-18929_K8gqjA6Lqd_qdNsuJJtgZ,70940.0,H,1
32075,-640.05506093,mvc-12238,Ca2V8O16,"(0, 1, 0)",CaV4O8_mvc-12238_7ycS1hHW4g_qpbgcz1dqQ,10116.0,H,1
44479,-649.73540161,CrIrO4-rutile,Cr1Ir1O4,"(1, 0, 2)",51024953_CrIrO4_CrIrO4-rutile_5KAlv1iRtv_5ZmQrngiKd,45164.0,H,1
34020,-466.79578236,mp-755534,Mg6W2O12,"(0, 1, 0)",Mg3WO6_mp-755534_ccNykTCEsD_W4lhXp11LE,36488.0,H,1
45461,-763.61977623,mp-1206825,Lu2Se1O2,"(2, 2, 3)",90423983530393683854_Lu2SeO2_mp-1206825_Xb8K5R2I0W_dnNJD9CKKW,,H,1
13562,-891.97596232,mp-4934,Al8Si4O20,"(0, 0, 1)",Al2SiO5_mp-4934_Mmbthb7Mgs_LumUmMj9Hv,13865.0,H,1
7029,-534.12423605,mp-5489,Lu2Ta2O8,"(1, 1, 1)",LuTaO4_mp-5489_FAw3GFeOqd_upbhxuwfnh,2817.0,H,1
31318,-309.21367081,mp-559626,Fe4Sb8O16,"(1, 0, 0)",Fe-SbO2-2_mp-559626_haECXs4GGR_nm7R4UHwGq,12166.0,H,1
5253,-473.37664428,mp-560670,Mg4Se4O16,"(1, 1, 0)",MgSeO4_mp-560670_M1lmqrjoFt_3nmnjgucTV,17603.0,H,1
33513,-465.33176163,mp-3047,Mg4Ge4O12,"(1, 0, 1)",MgGeO3_mp-3047_sTBkUFZzyR_dDwm2vjzhd,9020.0,H,1
78192,-217.69604856,mp-1441,Cs2O4,"(1, 1, 0)",CsO2_mp-1441_HyitGaNLVV_4kkl7cEqXY,69520.0,H,1
33423,-276.35353522,mp-1102744,Zn4O8,"(1, 2, 0)",ZnO2_mp-1102744_JhtFhknRtq_tOhSWk4Ol9,29971.0,H,1
42944,-91.48042873,mp-7534,K4Cd4O6,"(0, 1, 1)",90423983501299385769012_K2Cd2O3_mp-7534_5r2hWj4J1z_Rypd61DX3F,42710.0,H,1
75987,-432.5066287,mp-768537,Cs12Tl4O12,"(1, 1, -2)",Cs3TlO3_mp-768537_VgBpEL49Uq_VyrzaZdGvT,72186.0,H,1
6826,-622.53994606,TiSnO4-rutile,Ti1Sn1O4,"(1, 1, 2)",TiSnO4_TiSnO4-rutile_pMXGZ9o7jN_32Ymp0qLty,39716.0,H,1
18544,-187.9797618,mp-754490,Ni2Hg2O4,"(1, 2, -2)",NiHgO2_mp-754490_omNgJVAeKI_DeECGuaiZP,80301.0,H,1
45996,-138.58217706,mp-753746,Rb6O3,"(1, 0, -1)",90423983501299385769012_Rb2O_mp-753746_ONC7znTvgm_AguCj8behC,79515.0,H,1
20531,-571.49221078,mp-3395,Sr2Se2O6,"(1, 2, 2)",SrSeO3_mp-3395_wqlEt04yYD_PDiJYtxUh2,20590.0,H,1
82958,-162.07743248,mp-997036,Cd2Au2O4,"(1, 0, 0)",1019588_CdAuO2_mp-997036_a6qe3TTzW1_EwnyxYeFnX,81937.0,H,1
84557,-216.28768943,mp-1223964,In4Sn3O12,"(0, 1, -1)",In4-SnO4-3_mp-1223964_u1bvCb1qFI_txXiS9FrJj,85987.0,H,1
84497,-365.93180737,mp-22170,Li16Pb4O16,"(1, 0, 0)",Li4PbO4_mp-22170_vSlqeY1KMe_YTVxK0juV1,85860.0,H,1
38448,-603.12091222,mp-29146,V4Sb4O16,"(1, 1, 0)",VSbO4_mp-29146_qUBWHOgEgR_r4hghOzvnx,37546.0,H,1
82141,-431.31524,mp-1016825,Hf1Mg1O3,"(2, 1, 0)",1028014_HfMgO3_mp-1016825_mmDjfDtLSL_sAtLb6d6R3,81680.0,H,1
39286,-249.91283933,mp-1180771,K4Co4O8,"(1, 1, 1)",KCoO2_mp-1180771_Prbybqblvh_Ct287oJlW4,2640.0,H,1
8655,-483.99897202,mp-4202,Ba8Al16O32,"(1, 0, 0)",BaAl2O4_mp-4202_gduyl7NHZG_WdI5tbQQCM,28537.0,H,1
4632,-175.57342543,mp-776922,Rb6O3,"(1, 0, 2)",Rb2O_mp-776922_u23iyJrP5S_1giWnLDjsJ,,H,1
12407,-246.73647566,mp-1187192,Sr1Sb1O3,"(2, 1, 1)",SrSbO3_mp-1187192_j1iaBjzbSE_MU8FpTHEh3,2944.0,H,1
20996,-549.42250827,mp-1216931,Ti1Cu3O4,"(1, 1, 1)",TiCu3O4_mp-1216931_zFhDZf16AI_FMZ6rinUs3,17165.0,H,1
24766,-505.11748981,HgRuO4-rutile,Hg1Ru1O4,"(3, 0, 1)",HgRuO4_HgRuO4-rutile_3oczy4NW7w_kF7TApmEKV,35332.0,H,1
23466,-534.56784814,mp-4826,Ca1Cu1O2,"(1, 1, 3)",CaCuO2_mp-4826_PTU6PCY7ry_lGchU1g0DL,1442.0,H,1
32244,-391.23576226,mp-775774,Ag4Bi4O12,"(0, 2, 3)",AgBiO3_mp-775774_f8FZhmbTKO_7g0sGhgoJA,79476.0,H,1
83810,-505.12212425,mp-776116,Al8Pd8O24,"(1, 0, 1)",AlPdO3_mp-776116_oyngHAq61w_J6sOnsJNvv,85237.0,H,1
36213,-666.07006275,mp-862664,Rb2Zr2O5,"(1, 1, 2)",Rb2Zr2O5_mp-862664_gdnwupuQjG_bD9McWLYBI,7240.0,H,1
46032,-116.95835646,mp-997000,Ag2Hg2O4,"(2, 1, -2)",904239835_AgHgO2_mp-997000_DAzLJUAiRh_nrs6ngo03K,46066.0,H,1
68485,-702.51061957,mp-756112,Co2Bi4O12,"(1, 0, 1)",Co-BiO3-2_mp-756112_GoKTyYh4LR_frFt7neXz6,69563.0,H,1
76143,-459.07097761,mp-1178397,Cs8Ga8O16,"(1, 1, 0)",CsGaO2_mp-1178397_oraGkCyoHU_s9VWjL1aiJ,80360.0,H,1
32035,-809.94506459,mp-31124,Y16Mo8O48,"(1, 1, 1)",Y2MoO6_mp-31124_AxUv1bUDFF_umq651AXdX,,H,1
42054,-118.24283559,mp-1220857,Na1Tl1O2,"(2, 0, 1)",90423983534_NaTlO2_mp-1220857_mWCYwkcECZ_Poxeu1MG7u,43049.0,H,1
73627,-687.01999554,mp-756635,Co9Bi3O24,"(1, 0, 1)",Co3BiO8_mp-756635_KHmFilRIL9_svIqpr1ZDT,75628.0,H,1
31333,-399.93042202,mp-772779,Ca4Se8O24,"(0, 0, 1)",Ca-SeO3-2_mp-772779_72SphsRB4i_kXqsxKk3lN,12659.0,H,1
27819,-588.84340641,mp-18870,Mn6Cd4O16,"(2, 1, -2)",Mn3Cd2O8_mp-18870_yxlY1yCrdL_hwWEzjdBAT,3118.0,H,1
69186,-348.81655564,mp-7988,Cs6O3,"(2, -1, 3)",Cs2O_mp-7988_sw2twmAly6_wH1WXL1sSy,,H,1
37794,-444.68025381,mvc-1926,Mg4Cu18O26,"(1, 1, 1)",Mg2Cu9O13_mvc-1926_SvggwYlglH_dn83aK9S8r,79404.0,H,1
28862,-727.69914627,mp-23501,Fe6Bi6O18,"(1, 1, 0)",FeBiO3_mp-23501_s0jpdQNcj0_bJgdvcEGeY,10690.0,H,1
31317,-479.44881687,mvc-8359,Cr4Ge8O24,"(1, 1, 0)",Cr-GeO3-2_mvc-8359_4Ei3uBQGSr_SnyVkCYY2F,443.0,H,1
83084,-837.9039865,mp-17662,Lu8Pd4O16,"(1, 0, 1)",1023647_Lu2PdO4_mp-17662_rskzuNBab3_aRsMqKLKSA,82435.0,H,1
13035,-765.62321321,mvc-13995,Y2Ti2O6,"(3, -1, 0)",YTiO3_mvc-13995_ZfW0Bx4oRi_sUyUDTkw1f,21610.0,H,1
37851,-499.2949936,mp-755805,Sc4Cu8O16,"(1, 0, 0)",Sc-CuO2-2_mp-755805_E6lNQxiz0Q_NSytuQOckS,21005.0,H,1
83595,-594.24281228,mp-542903,Zr8Pb8O24,"(0, 0, 1)",1029368_ZrPbO3_mp-542903_WPlFxJXSVf_Qs70uMnt1Z,83325.0,H,1
34366,-129.24156189,mp-1178176,Hg2Pt2O4,"(1, 0, 0)",HgPtO2_mp-1178176_JDO2GnAnQ5_bqf81lXw1j,2916.0,H,1
23351,-621.0878299,mvc-654,Mo2W4O16,"(1, 1, -1)",Mo-WO4-2_mvc-654_xXp9k8ZqHu_gXIm4QeP6h,24892.0,H,1
81720,-314.5298203,mp-5860,K4Hg2O4,"(1, 1, 2)",1007915_K2HgO2_mp-5860_svfa6nlBDP_H8d3Yuxxlk,81675.0,H,1
73599,-506.6292093,mp-17250,K12Sb4O12,"(1, 1, 0)",K3SbO3_mp-17250_QkIERHezFp_R3Ag6wS0VQ,73217.0,H,1
38874,-840.32887196,mp-1216971,Ti6Nb12O42,"(1, 1, 0)",TiNb2O7_mp-1216971_FKbnLibK0t_4qCVFWZkds,,H,1
84103,-498.80263584,mp-7193,Lu4Si4O14,"(2, 0, -1)",Lu2Si2O7_mp-7193_5Bun2Ory4M_fJfkXi48UN,84914.0,H,1
72258,-983.50358746,mp-765472,K4Ti24O48,"(1, 0, 0)",KTi6O12_mp-765472_OzLIS5lABe_NJU2xO01pj,79860.0,H,1
72590,-141.89890895,mp-541037,Cs4Cu4O4,"(1, 2, 1)",CsCuO_mp-541037_LMdMfAJHkc_B4Rhl9kLkX,76717.0,H,1
14829,-298.72999694,mp-758413,Na32Cd16O32,"(1, 0, 0)",Na2CdO2_mp-758413_SD7d0Vdiio_8Rq0Bl7FyW,79062.0,H,1
84056,-141.70599208,mp-27716,K4Tl4O4,"(1, 1, -2)",KTlO_mp-27716_IwnjoRdd68_HlasbF4MMF,85477.0,H,1
82095,-543.50935394,mp-5594,Sc4Si4O14,"(1, 0, 1)",1027031_Sc2Si2O7_mp-5594_PkxMYHSCix_VAnG6oy3xa,82101.0,H,1
75065,-1605.52551164,mp-769802,Ba6Zr21O48,"(1, 0, -2)",Ba2Zr7O16_mp-769802_99BRHLYojH_pZI23MmjCO,80986.0,H,1
43882,-178.85022237,mp-5072,Rb4Hg2O4,"(1, 0, 2)",51024953_Rb2HgO2_mp-5072_yBwanWqewT_uhoXH6WnZO,79938.0,H,1
24522,-298.23418822,mp-28253,Li8Bi8O16,"(0, 1, 1)",LiBiO2_mp-28253_xa1LsykNRq_1ltYuan4ib,30881.0,H,1
26886,-917.13926894,mp-3721,Sr4Hf4O12,"(2, 1, 0)",SrHfO3_mp-3721_sl3CDF9xlp_J40YHYTM8f,16217.0,H,1
34393,-483.02608347,mp-997094,Sr4Au4O8,"(2, 0, 1)",SrAuO2_mp-997094_4VZmoqVJo2_pgkLwthlUq,9949.0,H,1
15541,-812.11777865,mp-757588,Y11Ta5O28,"(1, 0, 0)",Y11Ta5O28_mp-757588_Xbtsn84tkF_zxnu0yK6YJ,80386.0,H,1
45584,-306.58328985,mp-753119,Cs1W3O9,"(1, 0, 0)",414325470_Cs-WO3-3_mp-753119_6LDoNCPrx3_7mf6T1Tps7,45457.0,H,1
27144,-338.55333218,mp-1215862,Zn14Sb4O24,"(1, 0, 0)",Zn7-SbO6-2_mp-1215862_VJDHqpxLjk_ydcxzGNOJo,25311.0,H,1
28563,-378.71772537,AgPdO4-rutile,Ag1Pd1O4,"(1, 0, 1)",AgPdO4_AgPdO4-rutile_FNGG2FnLtt_issfm4I10G,31363.0,H,1
69316,-755.72068614,mp-1542959,Zn6Mo12O24,"(1, 0, 1)",Zn-MoO2-2_mp-1542959_Gy2tjNrj7T_CG4qPwwoOh,75856.0,H,1
35468,-339.69739604,mp-1178510,Ba1Pd1O3,"(1, 1, 1)",BaPdO3_mp-1178510_9tHP5kOteT_739hujJ2o9,17504.0,H,1
71653,-461.74246839,mp-545622,Zn4W4O16,"(1, 1, 0)",ZnWO4_mp-545622_JpAeZKzpSC_CcLr0o2jUi,76708.0,H,1
38627,-553.96443669,mvc-2858,Mg2Sb8O16,"(0, 1, 0)",Mg-SbO2-4_mvc-2858_sjLxnEzI2K_Ia3GQp9j5X,20581.0,H,1
10662,-635.29267795,mp-753629,Zr12O6,"(1, 1, 0)",Zr2O_mp-753629_os0d9w4Tkc_2MxuM07ekG,4317.0,H,1
40859,-593.95987745,mp-1185776,Mg2Ir2O5,"(3, 2, 0)",123212059559_Mg2Ir2O5_mp-1185776_jys5L7FYt4_1Puk0xB8Wv,44804.0,H,1
