sid,y_relaxed,bulk_id,bulk_symbols,miller_index,traj_id,slab_sid,ads_symbols,nads
19027,-619.77303926,mp-559825,Zr4Mo8O32,"(1, 0, 0)",Zr-MoO4-2_mp-559825_clean_Xz7bv9qKLt,,,0
74806,-272.49482335,mp-656884,Ni9O10,"(2, -1, 0)",Ni9O10_mp-656884_clean_V8D5cvkgQx,,,0
79877,-844.68288981,MoWO4-rutile,Mo1W1O4,"(1, 0, 0)",MoWO4_MoWO4-rutile_clean_6v2uTMZELU,,,0
581,-867.45711112,mp-849246,Ti8Cd4O20,"(1, 1, 2)",Ti2CdO5_mp-849246_clean_rp0Hg1uiv4,,,0
3320,-602.19947012,mp-780705,Na2Bi24O40,"(1, 0, 0)",Na-Bi3O5-4_mp-780705_clean_wUaDm2ztmj,,,0
85422,-767.75182442,mp-752691,Sr12Hf8O28,"(1, 1, 0)",Sr3Hf2O7_mp-752691_clean_RlmNoXm95c,,,0
506,-380.40390052,mp-761579,Fe2Co6O16,"(1, 0, 0)",FeCo3O8_mp-761579_clean_jjFd0f17fF,,,0
45004,-237.26756176,mp-997039,Ag1Pd1O2,"(1, 2, 0)",235508583253254_AgPdO2_mp-997039_clean_r81c7a9ykD,,,0
74857,-520.79248737,mp-755541,Cs12Y4O12,"(1, 0, -2)",Cs3YO3_mp-755541_clean_ShDrQsmRLE,,,0
40081,-170.07659324,mp-30949,Sr12Si4O4,"(1, 0, 0)",Sr3SiO_mp-30949_clean_igRRAhKfEf,,,0
3456,-658.55224155,mp-1182604,Ba1V13O18,"(2, 0, -1)",BaV13O18_mp-1182604_clean_6oTbh1sKug,,,0
39848,-694.88463148,mvc-14989,Al2W3O12,"(1, 2, 0)",Al2-WO4-3_mvc-14989_clean_3UQa1tdkrs,,,0
39541,-337.34486015,mp-2970,Na8Ge2O8,"(1, 1, 0)",Na4GeO4_mp-2970_clean_2tkJSiiRGG,,,0
40397,-696.11822287,mp-1246941,V2Cr6O16,"(1, 1, -1)",VCr3O8_mp-1246941_clean_jsOCx9D8uC,,,0
25154,-599.79129271,mp-27968,Li24Ge8O28,"(0, 1, 1)",Li6Ge2O7_mp-27968_clean_Rb4aHLtICs,,,0
14190,-771.80780047,mp-675470,Y1Zr9O20,"(2, 1, 0)",YZr9O20_mp-675470_clean_fvJw62FB5x,,,0
14470,-311.73097259,mp-772665,Be4Cr4O16,"(1, 0, 0)",BeCrO4_mp-772665_clean_4J0KPFWTRe,,,0
20687,-407.27255205,mp-27624,Ca2V4O12,"(2, 0, -1)",CaV2O6_mp-27624_clean_YaSqAy0Ih6,,,0
73224,-345.56136468,mp-27286,Ba4Ag24O16,"(0, 0, 1)",Ba-Ag3O2-2_mp-27286_clean_0GkVJIjaqz,,,0
72276,-690.73354781,mvc-11034,Ti8Cu6O24,"(1, 1, 0)",Ti4-CuO4-3_mvc-11034_clean_aBMszbl8BI,,,0
83096,-373.71962989,mp-19241,Ba2Ni2O6,"(1, 1, 0)",1020271_BaNiO3_mp-19241_clean_XWstr0CEEQ,,,0
85226,-171.57027123,AgTeO4-rutile,Ag1Te1O4,"(2, -1, 1)",AgTeO4_AgTeO4-rutile_clean_R7EAqJSxgd,,,0
27198,-762.76636649,mp-19303,Cr4Ni2O8,"(0, 1, -1)",Cr2NiO4_mp-19303_clean_L0KUopLmwC,,,0
42217,-467.49068388,CrPtO4-rutile,Cr1Pt1O4,"(1, 0, 1)",904239835_CrPtO4_CrPtO4-rutile_clean_wlIBumca6I,,,0
78572,-1009.51965647,mp-760501,Ti4Ga8O20,"(1, 1, 0)",TiGa2O5_mp-760501_clean_HckG0mhtw6,,,0
77720,-849.55294229,mp-1019595,Ce10Zr6O32,"(0, 0, 1)",Ce5Zr3O16_mp-1019595_clean_PF4sUxTYFW,,,0
6723,-297.18047385,mp-997082,Bi2Au2O4,"(1, 0, 1)",BiAuO2_mp-997082_clean_8gCX8NcDKU,,,0
85347,-482.10572187,mp-1205366,Lu4Rh4O12,"(0, 1, 0)",LuRhO3_mp-1205366_clean_ytOuLt59sJ,,,0
10401,-384.79075219,mp-1018097,Ba1Ca1O2,"(2, 0, 1)",BaCaO2_mp-1018097_clean_5gg7qmBkIZ,,,0
16712,-508.78703561,mp-1279343,Co2Ni2O6,"(2, 2, 1)",CoNiO3_mp-1279343_clean_uGiVrQNJCZ,,,0
79162,-280.7056543,mp-17824,Co4Mo6O16,"(1, 0, 0)",Co2Mo3O8_mp-17824_clean_a8wuhrENKA,,,0
77678,-633.69876347,mp-1244932,Ga32O48,"(0, 1, 0)",Ga2O3_mp-1244932_clean_17FG7T6dgC,,,0
81324,-311.54676498,mp-18943,Ba4Ni4O8,"(1, 3, 0)",BaNiO2_mp-18943_clean_PZ2NMuBzzt,,,0
25883,-763.87991723,mp-1220430,Nb2Mo2O8,"(0, 1, 1)",NbMoO4_mp-1220430_clean_XVajXJh6l4,,,0
16125,-929.35490662,mp-1262424,Ti16Al8O32,"(1, 0, 0)",Ti2AlO4_mp-1262424_clean_bJVyfa1hEQ,,,0
29076,-187.47276052,mp-977389,Ce1Cu1O3,"(2, 1, 0)",CeCuO3_mp-977389_clean_4fxUpy84wT,,,0
34880,-720.0304498,mp-34210,Al8Zn4O16,"(0, 0, 1)",Al2ZnO4_mp-34210_clean_We0gPYbjvo,,,0
38716,-704.20999955,mp-765860,Fe8Co4O16,"(0, 0, 1)",Fe2CoO4_mp-765860_clean_dz7vuKGP45,,,0
9731,-257.81501691,mp-1096976,Ga3Ag3O6,"(1, 1, 0)",GaAgO2_mp-1096976_clean_CsLcJHl3e4,,,0
17514,-535.58729205,mp-27604,Mg4Mo8O28,"(0, 1, 1)",MgMo2O7_mp-27604_clean_jyOMe1jml8,,,0
79998,-568.52180822,mp-542151,V8Ni12O32,"(1, 0, 0)",V2Ni3O8_mp-542151_clean_mEvRZtN474,,,0
6578,-333.02239923,mp-1243,Ga12O18,"(1, 0, 1)",Ga2O3_mp-1243_clean_RfQ0i9ISVB,,,0
12166,-304.55783059,mp-559626,Fe4Sb8O16,"(1, 0, 0)",Fe-SbO2-2_mp-559626_clean_haECXs4GGR,,,0
80489,-746.03338216,mp-1222118,Mg5Al7O16,"(0, 0, 1)",Mg5Al7O16_mp-1222118_clean_XWBL7Vz0IC,,,0
18818,-560.28248412,mp-755511,Y4Hg4O10,"(2, 1, 0)",Y2Hg2O5_mp-755511_clean_hlRla703qA,,,0
41639,-232.69507165,mp-541368,Tl4V2O7,"(1, 1, 0)",509358681_Tl4V2O7_mp-541368_clean_13s2SYMaiU,,,0
19133,-353.45960125,mp-4359,Sr4Pd2O6,"(0, 0, 1)",Sr2PdO3_mp-4359_clean_JVycodLtjV,,,0
38234,-411.72400727,RuPtO4-rutile,Ru1Pt1O4,"(2, 1, 3)",RuPtO4_RuPtO4-rutile_clean_yYUel7lDxY,,,0
40624,-848.920011,mp-505390,Ba8Re4O20,"(2, 1, 0)",Ba2ReO5_mp-505390_clean_wipnOpAU5j,,,0
79714,-626.7824826,CoGeO4-rutile,Co1Ge1O4,"(3, 1, 0)",CoGeO4_CoGeO4-rutile_clean_eihOlP58mk,,,0
28067,-638.00890564,mp-1176488,Mn16Hg8O32,"(1, 1, 0)",Mn2HgO4_mp-1176488_clean_E64xABpuvn,,,0
8554,-419.37965739,mp-7467,Rb4Cu4O8,"(1, 0, 2)",RbCuO2_mp-7467_clean_71Niv2ONb0,,,0
44049,-437.42870514,mp-27323,Ba2Mn4O6,"(1, 2, 2)",51024953_BaMn2O3_mp-27323_clean_adIfCPwsGw,,,0
72246,-1128.6067907,mvc-632,Co2W4O16,"(0, 0, 1)",Co-WO4-2_mvc-632_clean_O9IBLWSQ7g,,,0
25124,-513.14710209,mp-756479,Lu18W3O36,"(1, 1, 0)",Lu6WO12_mp-756479_clean_spu6BtuijW,,,0
31667,-654.93389454,mp-1202570,Cu16Ge16O48,"(0, 1, 0)",CuGeO3_mp-1202570_clean_rW3eMaUrEW,,,0
1232,-582.89265804,mp-975384,Rb1Bi1O3,"(3, 3, 1)",RbBiO3_mp-975384_clean_S0018fQEWK,,,0
33769,-427.04913337,mp-1279742,Fe2O2,"(2, 0, 1)",FeO_mp-1279742_clean_A8NmoJJFH6,,,0
28566,-357.48790381,mp-29454,Na12Tl4O8,"(0, 1, 1)",Na3TlO2_mp-29454_clean_lhaI2kDDxi,,,0
38614,-665.19599439,mp-765466,Ga16Co8O32,"(1, 0, 0)",Ga2CoO4_mp-765466_clean_V2NqDJcraR,,,0
36283,-487.89812412,TlAsO4-rutile,Tl1As1O4,"(1, 1, 2)",TlAsO4_TlAsO4-rutile_clean_mvWKiHL8ZE,,,0
73037,-484.39083727,mp-11649,Ca12Si4O4,"(1, 1, 1)",Ca3SiO_mp-11649_clean_pdjQGiv7P0,,,0
80723,-376.91884569,mp-867719,Fe2Pt2O4,"(1, 2, 2)",FePtO2_mp-867719_clean_1bT1MBfjgx,,,0
80713,-430.3059892,mp-6989,Ba2Se2O6,"(1, 1, 3)",BaSeO3_mp-6989_clean_O7dqxdlLEU,,,0
4972,-407.71706461,FeSbO4-rutile,Fe1Sb1O4,"(2, 1, 3)",FeSbO4_FeSbO4-rutile_clean_dcUgQZ5aag,,,0
22455,-511.17656704,mp-7118,Rb8Sn2O8,"(1, 1, 1)",Rb4SnO4_mp-7118_clean_ioN7sQ43M3,,,0
82562,-558.41430557,mp-777918,Cr6Sb10O32,"(1, 0, 0)",1007228_Cr3Sb5O16_mp-777918_clean_lQti2bX2dI,,,0
12526,-331.8122434,ZnPtO4-rutile,Zn1Pt1O4,"(2, 0, 1)",ZnPtO4_ZnPtO4-rutile_clean_QJAVO2Ddb8,,,0
23896,-603.27649121,mp-1540145,Ca4Cu8O16,"(0, 0, 1)",Ca-CuO2-2_mp-1540145_clean_evtSBYdyu8,,,0
80176,-784.44013354,mp-28075,K4Ti4O10,"(0, 1, 2)",K2Ti2O5_mp-28075_clean_Hshgu4rQ1D,,,0
69043,-1720.11538733,mp-769802,Ba6Zr21O48,"(1, 0, -2)",Ba2Zr7O16_mp-769802_clean_oojwHjgL71,,,0
43161,-470.0463871,mp-1220387,Nb2Ag2O6,"(2, 1, 0)",2411243514_NbAgO3_mp-1220387_clean_rnRtAezyH2,,,0
43158,-577.2588917,mp-1206825,Lu2Se1O2,"(1, 0, 3)",123212059559_Lu2SeO2_mp-1206825_clean_ARdcf6p7eu,,,0
74321,-630.72224347,mp-973261,Mg16Sn8O32,"(1, 1, 0)",Mg2SnO4_mp-973261_clean_iUUyEq15AU,,,0
23973,-639.06976429,mp-18889,V4Ag12O16,"(1, 0, -2)",VAg3O4_mp-18889_clean_H37TCoI5FJ,,,0
6002,-486.27676113,mp-1541753,Rb8Mg4O8,"(1, 3, 1)",Rb2MgO2_mp-1541753_clean_iHXAHXmtIg,,,0
18640,-640.32968352,mp-4851,Sr8Ga16O32,"(1, 0, 0)",Sr-GaO2-2_mp-4851_clean_PeARZLbWeX,,,0
70283,-292.73938813,mp-1016883,Zr1Zn1O3,"(1, 0, 0)",ZrZnO3_mp-1016883_clean_OYuxB43Nud,,,0
22675,-365.09900871,mp-28402,Zn2Bi24O40,"(1, 1, 0)",Zn-Bi3O5-4_mp-28402_clean_LOMZPKp3bP,,,0
8553,-577.03793125,mp-675654,Cd2Bi6O11,"(1, 1, 0)",Cd2Bi6O11_mp-675654_clean_RKCIZtYhjc,,,0
39290,-516.46637191,mp-1210286,Na8Re4O12,"(1, 1, 0)",Na2ReO3_mp-1210286_clean_HiQ6Xgsa84,,,0
21516,-391.57327876,mp-9178,Cd4Se8O20,"(1, 1, 1)",CdSe2O5_mp-9178_clean_orNbvSw52k,,,0
82769,-699.24958265,mp-29173,V8Se12O44,"(0, 0, 1)",1008483_V2Se3O11_mp-29173_clean_6rrPDdel4d,,,0
16914,-856.94079261,mp-557057,Nb16O32,"(0, 0, 1)",NbO2_mp-557057_clean_AVsPzeRfjs,,,0
45689,-213.00422168,mp-755293,Sr8Sb4O2,"(1, 0, 0)",69019397_Sr4Sb2O_mp-755293_clean_PtmLxpD47z,,,0
2373,-246.27880548,mp-772572,Rb12Co4O14,"(0, 1, 0)",Rb6Co2O7_mp-772572_clean_Uajht0PPNk,,,0
8841,-795.70155101,mp-13641,Ti6Cd6O18,"(1, 0, 1)",TiCdO3_mp-13641_clean_kZIT4n1cVK,,,0
75461,-756.48363487,mp-1222532,Li14Sn8O24,"(1, 1, 1)",Li7-SnO3-4_mp-1222532_clean_gW0MxlS96m,,,0
70012,-257.93017554,mp-1205877,Cs4Tl4O4,"(2, 1, -2)",CsTlO_mp-1205877_clean_6hVUHqVjQJ,,,0
39864,-169.35872572,mp-772290,Li8Ag8O8,"(1, 0, 0)",LiAgO_mp-772290_clean_Y98x08ZLU2,,,0
17512,-827.22577547,mp-765573,Li8Zr6O16,"(1, 1, -1)",Li4Zr3O8_mp-765573_clean_mCMMnKfg81,,,0
82583,-395.48568975,mp-972384,V8Se8O44,"(1, 1, 0)",1023002_V2Se2O11_mp-972384_clean_TpwpBjv5zx,,,0
85814,-170.99837646,mp-29188,V2Hg2O6,"(0, 1, -1)",VHgO3_mp-29188_clean_AKFPxXJayv,,,0
80155,-301.11523104,mp-2472,Sr4O4,"(2, 1, 1)",SrO_mp-2472_clean_b5qpA9Xy4Q,,,0
70148,-799.77721849,mp-757832,K4Mn24O48,"(1, 0, 0)",KMn6O12_mp-757832_clean_2bZRU46NRo,,,0
9749,-634.61718389,mp-1211302,K2Pt6O8,"(2, 1, 0)",KPt3O4_mp-1211302_clean_4I46OCz8N8,,,0
70653,-378.14787754,mp-867615,Ca8Tl8O20,"(0, 1, 0)",Ca2Tl2O5_mp-867615_clean_4Pfa9GhAHg,,,0
10862,-366.57094209,mp-7961,Sr3Sn1O1,"(3, 1, 0)",Sr3SnO_mp-7961_clean_iWVcexAIem,,,0
38544,-852.82694849,mp-1196419,Ta6Bi14O36,"(1, 1, 1)",Ta3Bi7O18_mp-1196419_clean_LLOU78vmNu,,,0
81708,-616.91065821,mp-1177862,Li4Pt2O4,"(1, 1, 1)",1026124_Li2PtO2_mp-1177862_clean_cjYCdFshIF,,,0
17100,-767.66021313,mp-1216392,V6Cr6O18,"(1, 1, 0)",VCrO3_mp-1216392_clean_CygagTs32A,,,0
13598,-318.83483154,mp-541147,Cu8Se6O20,"(0, 0, 1)",Cu4Se3O10_mp-541147_clean_nn0ZTQgiF3,,,0
33419,-440.46134316,mp-31517,Ta4Co2O12,"(1, 1, 0)",Ta2CoO6_mp-31517_clean_aXPzcLxxgT,,,0
9080,-576.84776953,mp-30059,Tl8Sb12O36,"(1, 0, 0)",Tl2-SbO3-3_mp-30059_clean_tzmz0DBnV1,,,0
15107,-794.39061898,mvc-1666,Ta4Zn2O12,"(2, 1, 0)",Ta2ZnO6_mvc-1666_clean_JxFjoGpl38,,,0
79724,-417.57833826,mp-1279343,Co2Ni2O6,"(1, 1, -2)",CoNiO3_mp-1279343_clean_34LBSIXd1K,,,0
13690,-482.31047344,mp-8568,Ca24Pt6O36,"(1, 1, 0)",Ca4PtO6_mp-8568_clean_ct69HXfQLf,,,0
45281,-535.01750384,mp-754978,Cd2Cu4O6,"(1, 0, 3)",235508583253254_CdCu2O3_mp-754978_clean_bdgg8WGvGn,,,0
17603,-469.88200639,mp-560670,Mg4Se4O16,"(1, 1, 0)",MgSeO4_mp-560670_clean_M1lmqrjoFt,,,0
2815,-141.72867594,mp-28568,Rb12Cu4O8,"(1, 1, -1)",Rb3CuO2_mp-28568_clean_PBYTLlumtR,,,0
73443,-351.2429096,mp-550893,Hf4O8,"(3, 1, 0)",HfO2_mp-550893_clean_cjR0V25p6y,,,0
82587,-710.37005681,mp-14476,Li16Rh16O32,"(1, 1, 0)",1012805_LiRhO2_mp-14476_clean_VJPuXom2JA,,,0
36006,-308.04563858,mp-774702,Li6Bi2O8,"(1, 0, 1)",Li3BiO4_mp-774702_clean_1axys0YaKK,,,0
75107,-294.52856014,mp-553310,Cs4Cu4O8,"(1, 0, 0)",CsCuO2_mp-553310_clean_NSbtQp6vhw,,,0
2911,-366.21042818,mp-36165,Na40Zn16O36,"(1, 0, 0)",Na10Zn4O9_mp-36165_clean_65oKxXpk0H,,,0
85383,-265.0597654,HgPdO4-rutile,Hg1Pd1O4,"(1, 1, 1)",HgPdO4_HgPdO4-rutile_clean_BiQlAZVcGE,,,0
79620,-725.05707225,mp-756382,Sr18W6O36,"(1, 0, 0)",Sr3WO6_mp-756382_clean_EwkXrhPb6S,,,0
80736,-786.28689287,mp-754226,Y2Lu2O6,"(1, 0, 2)",YLuO3_mp-754226_clean_HU7FU74VSf,,,0
4284,-427.3777975,AgAuO4-rutile,Ag1Au1O4,"(3, 0, 1)",AgAuO4_AgAuO4-rutile_clean_CVYKvN1jAi,,,0
80947,-693.68353051,mp-769404,Y8Se8O24,"(1, 1, 0)",YSeO3_mp-769404_clean_Fd2y59qDRM,,,0
34039,-382.88293855,mp-7502,K6Sn6O9,"(2, -1, 2)",K2Sn2O3_mp-7502_clean_hMCbZBrgG8,,,0
18857,-542.26491528,mp-27226,Mg2Cu4O6,"(1, 2, 1)",MgCu2O3_mp-27226_clean_22ypPvJa5u,,,0
71463,-933.48260627,mp-760128,Mn22Cu14O48,"(1, 0, -1)",Mn11Cu7O24_mp-760128_clean_fhzbwWwmy9,,,0
40172,-327.68078337,mp-22684,Fe16Ni8O32,"(1, 1, 0)",Fe2NiO4_mp-22684_clean_NTB53WcyIN,,,0
18967,-772.09810375,mp-867744,Li2Ti6O8,"(2, 0, 3)",LiTi3O4_mp-867744_clean_0NTWAY6CgD,,,0
28339,-694.19644675,mp-504423,Mn6Co4O16,"(1, 1, 0)",Mn3-CoO4-2_mp-504423_clean_ePLO8OUqOF,,,0
13732,-650.44747444,mp-27968,Li24Ge8O28,"(0, 1, 0)",Li6Ge2O7_mp-27968_clean_k1NRB8sTWs,,,0
19359,-446.55444917,CoPdO4-rutile,Co1Pd1O4,"(3, 0, 1)",CoPdO4_CoPdO4-rutile_clean_x6tnCd4yze,,,0
17028,-584.14938457,mp-867920,K2Rh2O5,"(3, 1, 1)",K2Rh2O5_mp-867920_clean_GwULkOXYhi,,,0
79539,-559.10598331,mp-674490,Fe2Sb2O8,"(1, 3, 1)",FeSbO4_mp-674490_clean_cGw4QHEVDA,,,0
81391,-525.2110683,mp-755594,Zn2Re2O8,"(0, 0, 1)",ZnReO4_mp-755594_clean_0RNXocBcbq,,,0
82295,-539.17681301,mp-19303,Cr4Ni2O8,"(0, 2, -1)",1020271_Cr2NiO4_mp-19303_clean_y9vvdpQL9l,,,0
75697,-343.99134866,mp-771127,Rb16Ti4O16,"(1, 0, 0)",Rb4TiO4_mp-771127_clean_sdri9aoRNr,,,0
85940,-361.43959176,mp-22170,Li16Pb4O16,"(1, 1, 0)",Li4PbO4_mp-22170_clean_sZyuDf9YnB,,,0
30110,-451.29700469,mp-772296,Zn8Cr8O32,"(1, 0, 0)",ZnCrO4_mp-772296_clean_q3MnGC9PA4,,,0
31679,-600.29969353,mp-31517,Ta4Co2O12,"(1, 1, 0)",Ta2CoO6_mp-31517_clean_hDo4AP2De8,,,0
85348,-356.057265,mp-772099,Cd4Cu8O16,"(1, 0, 0)",Cd-CuO2-2_mp-772099_clean_FfnFdTTHD4,,,0
45040,-825.60722535,mp-756134,Zr2Se2O2,"(2, 2, 3)",90423983570956_ZrSeO_mp-756134_clean_KVTFnTVoCc,,,0
27407,-357.39946971,mp-1228007,Ba4Al8O16,"(1, 0, 0)",BaAl2O4_mp-1228007_clean_cbygyWBIqR,,,0
10912,-705.31840633,mp-674187,Ba9Ir18O54,"(1, 0, 0)",Ba-IrO3-2_mp-674187_clean_GBxcZPaj2h,,,0
9965,-545.37027512,mp-768483,Lu12Sb20O48,"(1, 0, 0)",Lu3Sb5O12_mp-768483_clean_hjcYUGsKMT,,,0
22391,-941.47378941,mp-774520,Ti6Al6O18,"(2, 0, -1)",TiAlO3_mp-774520_clean_8YpMVW01Hz,,,0
17219,-839.71080257,mp-31124,Y16Mo8O48,"(1, 1, -1)",Y2MoO6_mp-31124_clean_6X4ayojs6w,,,0
23954,-251.47519144,mp-19141,K12Co4O14,"(0, 1, 0)",K6Co2O7_mp-19141_clean_3uOvKXVQDF,,,0
75812,-510.99783897,mp-12725,Nb1Ag1O3,"(1, 1, 0)",NbAgO3_mp-12725_clean_jOpMgId1VL,,,0
35959,-529.09266871,mp-1283043,Co4O8,"(2, 1, 2)",CoO2_mp-1283043_clean_h9PrG9zlp2,,,0
34948,-243.43307639,mp-677291,Ca2Bi10O17,"(1, -1, -1)",Ca2Bi10O17_mp-677291_clean_RPvPb11o37,,,0
39220,-491.57616818,mp-1215204,Zr2Ti4O2,"(1, 2, 2)",ZrTi2O_mp-1215204_clean_R1gnZQ92rW,,,0
45829,-946.25861553,mp-1100903,V2Rh2O8,"(1, 1, 3)",123212059559_VRhO4_mp-1100903_clean_6NsJOxWqgn,,,0
39065,-634.58866863,mp-14100,Cd8Rh16O32,"(1, 1, 0)",Cd-RhO2-2_mp-14100_clean_eFbPy279Wm,,,0
85992,-207.66383518,mp-19944,Sr3Pb1O1,"(2, 1, 0)",Sr3PbO_mp-19944_clean_1yxy8P1M1y,,,0
17702,-626.22924146,mp-19307,Ni4Rh8O16,"(1, 1, 0)",Ni-RhO2-2_mp-19307_clean_RuTQGA9SVb,,,0
7484,-801.6907452,mp-34139,Mn8Cr4O16,"(1, 2, -1)",Mn2CrO4_mp-34139_clean_BQwk3jfGEC,,,0
11171,-452.84110024,mp-37436,Li7Sb1O6,"(2, -1, 0)",Li7SbO6_mp-37436_clean_xRfjIEz1Nk,,,0
30878,-782.96912524,mp-1215,Ti2O1,"(2, 2, 1)",Ti2O_mp-1215_clean_kAuBwavsm0,,,0
80173,-970.96502366,mp-1181917,Ca4Rh4O12,"(0, 1, 1)",CaRhO3_mp-1181917_clean_jhawCXXGq7,,,0
25436,-336.5650161,mp-756909,Tl4Ga4O12,"(0, 1, 0)",TlGaO3_mp-756909_clean_2upBuIcwTJ,,,0
44208,-795.90814429,mp-754908,Nb2Cr2O8,"(3, 1, 0)",51024953_NbCrO4_mp-754908_clean_QVtO3g9SFA,,,0
85480,-487.82081354,BiPtO4-rutile,Bi1Pt1O4,"(1, 0, 1)",BiPtO4_BiPtO4-rutile_clean_LQzKtMZbgo,,,0
13631,-662.05281827,mp-755352,Li8Hf4O12,"(1, 1, 0)",Li2HfO3_mp-755352_clean_lF5O4tH8iZ,,,0
6402,-678.84376153,mp-1216160,Y4Zr3O12,"(1, 0, 1)",Y4Zr3O12_mp-1216160_clean_99psV9xkqx,,,0
26154,-760.02206651,mp-758053,Nb4Cr4O16,"(1, 0, 0)",NbCrO4_mp-758053_clean_tgUnuVsHls,,,0
18024,-399.0314054,mvc-8410,Ge8W4O24,"(0, 0, 1)",Ge2WO6_mvc-8410_clean_qZzSl9sgfH,,,0
14968,-342.80924137,mp-1294780,Rb8Co4O12,"(0, 1, 1)",Rb2CoO3_mp-1294780_clean_wNqvGw1P55,,,0
25484,-263.58132643,mp-756084,Ba4Na16O12,"(0, 1, 0)",BaNa4O3_mp-756084_clean_6YBwRqEOOe,,,0
84885,-133.42441346,mp-1080187,Mn1Hg1O3,"(2, 1, 0)",MnHgO3_mp-1080187_clean_V67bbLii86,,,0
80824,-224.10733553,mp-18994,Cs4Mn4O16,"(0, 0, 1)",CsMnO4_mp-18994_clean_mJL0D3jbaS,,,0
18284,-357.39946971,mp-1228007,Ba4Al8O16,"(1, 0, 0)",BaAl2O4_mp-1228007_clean_9FrjIxR5Ei,,,0
5507,-439.92161513,mp-770857,V4Sb16O48,"(1, 0, -2)",V-SbO3-4_mp-770857_clean_qzDvDPiciF,,,0
44740,-335.70555428,mp-867719,Fe2Pt2O4,"(1, 2, 1)",235508583253254_FePtO2_mp-867719_clean_dANaCXTEPa,,,0
79152,-1092.0660084,mp-1252778,Al20Co12O48,"(0, 0, 1)",Al5-CoO4-3_mp-1252778_clean_0JAgzzpYat,,,0
42332,-528.22191378,mp-1025349,Sr4Zr2O8,"(1, 0, 1)",69019397_Sr2ZrO4_mp-1025349_clean_XVLrdpd5ZX,,,0
32447,-805.40515946,mp-761390,Ta4Fe4O16,"(1, 1, 0)",TaFeO4_mp-761390_clean_6NZI70vxMI,,,0
75262,-1364.18681787,mp-3564,Ba12Sc24O48,"(0, 0, 1)",BaSc2O4_mp-3564_clean_1hrPpYGq4A,,,0
85410,-649.11139351,mp-19455,Mn2Mo2O8,"(1, 1, 0)",MnMoO4_mp-19455_clean_2JGp3l8zIy,,,0
81644,-536.66620875,mp-10444,Ca8Al8O20,"(0, 1, 1)",1010404_Ca2Al2O5_mp-10444_clean_ek4zbyxkQd,,,0
32724,-375.20607596,mp-1214919,Al2Bi24O40,"(1, 0, 0)",Al-Bi3O5-4_mp-1214919_clean_95KNxJIX3n,,,0
29808,-836.00797514,mp-769390,Ca12Ta8O32,"(1, 0, 0)",Ca3Ta2O8_mp-769390_clean_LOqtIt7Hfx,,,0
79303,-335.1552061,mp-996983,Ag2Au2O4,"(1, 3, -1)",AgAuO2_mp-996983_clean_bAryxEbJv1,,,0
71940,-316.93142135,mp-754782,Na8Cd4O12,"(1, 1, 0)",Na2CdO3_mp-754782_clean_GmEdMlbKY9,,,0
19858,-569.41921546,mp-1022963,Ir4O12,"(3, 1, 3)",IrO3_mp-1022963_clean_3kuovXhgGz,,,0
39735,-395.9089264,mp-755556,Ba24Zr4O32,"(1, 0, 0)",Ba6ZrO8_mp-755556_clean_J6mfOMQha4,,,0
25626,-442.57765386,mvc-687,Bi1W2O8,"(2, -2, 1)",Bi-WO4-2_mvc-687_clean_ZJZT8uG2DV,,,0
37065,-251.88499872,mp-559961,Tl8Se4O16,"(0, 1, 0)",Tl2SeO4_mp-559961_clean_kmGrt9fgRE,,,0
80286,-658.37396676,mp-9631,Al2Ag2O4,"(3, 1, 0)",AlAgO2_mp-9631_clean_8hdBhxnUrO,,,0
34884,-632.76197624,mp-504840,K24W6O30,"(0, 1, 0)",K4WO5_mp-504840_clean_TY7tio8ngG,,,0
30835,-672.19633385,mp-19231,Mn4Sb8O16,"(1, 1, 0)",Mn-SbO2-2_mp-19231_clean_FYSuZJ1yI6,,,0
404,-301.34512237,mp-10418,Rb4Sb4O8,"(2, 0, -1)",RbSbO2_mp-10418_clean_0bmNoO1aPt,,,0
85706,-248.61391187,mp-776116,Al8Pd8O24,"(1, 0, 0)",AlPdO3_mp-776116_clean_asmREqa3Qv,,,0
85662,-536.16503628,mp-13554,Sn6Hg6O18,"(0, 0, 1)",SnHgO3_mp-13554_clean_VL2DMsEtUE,,,0
19629,-383.28577846,mp-29352,Ba4Pd2O6,"(2, 1, 2)",Ba2PdO3_mp-29352_clean_gIcGxPdAeV,,,0
45766,-1045.88273952,mp-5869,Ca4Cu2O6,"(1, 2, 1)",414325470_Ca2CuO3_mp-5869_clean_9QktIRfBJQ,,,0
80614,-500.43365031,mp-755628,Ta2Fe2O8,"(1, 3, 3)",TaFeO4_mp-755628_clean_oflh3aF4ZH,,,0
2758,-331.68298647,mvc-784,Y2W6O16,"(1, 0, -1)",YW3O8_mvc-784_clean_cojOyN3qgp,,,0
74681,-856.5697512,mp-760128,Mn22Cu14O48,"(1, 0, -1)",Mn11Cu7O24_mp-760128_clean_yvEmGjFPa1,,,0
43159,-267.98296755,mp-3915,Ba3Hg3O6,"(1, 0, -1)",414325470_BaHgO2_mp-3915_clean_OVAa9Pv8SM,,,0
24561,-316.43740951,mp-29241,Ca3Sn1O1,"(2, 2, 1)",Ca3SnO_mp-29241_clean_uxu94hV2RR,,,0
