bulk_id,bulk_symbols,y_relaxed,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,transition metal fraction,band center,HOMO_character,HOMO_element,HOMO_energy,LUMO_character,LUMO_element,LUMO_energy,gap_AO
mp-2133,Zn2 O2,-193.70400634,8.0,30.0,22.0,19.0,11.0,8.0,69.0,87.0,18.0,78.0,9.0,69.0,15.9994,65.38,49.380599999999994,40.689699999999995,24.690299999999997,15.9994,54.8,692.68,637.88,373.73999999999995,318.93999999999994,54.8,12.0,16.0,4.0,14.0,2.0,12.0,2.0,4.0,2.0,3.0,1.0,2.0,66.0,122.0,56.0,94.0,28.0,66.0,1.65,3.44,1.79,2.545,0.895,1.65,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,6.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,9.105,13.96,4.855,11.5325,2.4275,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,103.0,91.0,12.0,2,0.7071067811865476,0.6299605249474366,0.5743491774985174,0.5520447568369062,0.5358867312681466,2.0,2.0,5.0,0.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0,0.0,5.951264188702443,p,O,-0.338381,s,Zn,-0.222725,0.11565599999999998
mp-14222,Tl8 Ga8 O16,-383.78037632,8.0,81.0,73.0,32.0,24.5,8.0,74.0,87.0,13.0,81.0,6.0,87.0,15.9994,204.3833,188.38389999999998,76.526275,63.9285125,15.9994,54.8,577.0,522.2,247.37750000000003,192.57750000000001,54.8,13.0,16.0,3.0,14.5,1.5,16.0,2.0,6.0,4.0,3.5,1.5,2.0,66.0,145.0,79.0,99.75,33.75,66.0,1.62,3.44,1.8199999999999998,2.5775,0.8624999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.5,1.5,4.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,14.0,14.0,3.5,5.25,0.0,6.0,27.0,21.0,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.5,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.5,1.5,2.0,9.105,26.91,17.805,15.994375,6.889375,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,70.5,61.75,12.0,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,2.0,2.5,5.0,3.5,0.15384615384615385,0.19230769230769232,0.38461538461538464,0.2692307692307692,0.0,4.874775026491286,s,Ga,-0.328019,s,Tl,-0.28502,0.04299900000000001
mp-773170,Cr12 Sb4 O32,-681.00446295,8.0,51.0,43.0,15.583333333333334,10.111111111111112,8.0,49.0,87.0,38.0,77.33333333333333,14.16666666666667,87.0,15.9994,121.76,105.76060000000001,33.81195833333333,23.750077777777776,15.9994,54.8,2180.0,2125.2,656.8483333333332,802.7311111111111,54.8,6.0,16.0,10.0,13.416666666666666,3.708333333333334,16.0,2.0,5.0,3.0,2.75,1.0,2.0,66.0,139.0,73.0,90.33333333333333,32.44444444444444,66.0,1.66,3.44,1.78,2.8791666666666664,0.7477777777777779,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.9166666666666665,1.4583333333333333,4.0,0.0,10.0,10.0,2.0833333333333335,2.7777777777777772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,6.75,1.375,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.5833333333333333,0.7916666666666666,2.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.0833333333333335,1.4583333333333333,2.0,9.105,31.56,22.455,11.4975,3.34375,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,79.08333333333333,89.44444444444446,12.0,3,0.7168604389202189,0.6786044041487266,0.6676565611667779,0.666765986047273,0.666670332882473,1.75,2.9166666666666665,2.0833333333333335,0.0,0.25925925925925924,0.43209876543209874,0.308641975308642,0.0,0.25,6.090471271807059,p,Sb,-0.185623,p,Sb,-0.185623,0.0
mp-997039,Ag1 Pd1 O2,-234.29971024,8.0,47.0,39.0,27.25,19.25,8.0,62.0,87.0,25.0,75.25,11.75,87.0,15.9994,107.8682,91.86880000000001,61.57175,45.57235,15.9994,54.8,1828.05,1773.25,793.145,738.345,54.8,10.0,16.0,6.0,13.25,2.75,16.0,2.0,5.0,3.0,3.5,1.5,2.0,66.0,145.0,79.0,104.0,38.0,66.0,1.93,3.44,1.51,2.7525,0.6875,3.44,0.0,2.0,2.0,1.25,0.75,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,8.25,2.25,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.25,0.75,2.0,9.105,16.33,7.224999999999998,12.2375,3.1324999999999994,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,118.5,106.5,12.0,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,1.25,2.0,5.0,0.0,0.15151515151515152,0.24242424242424243,0.6060606060606061,0.0,0.5,5.787996695349289,d,Pd,-0.160771,d,Pd,-0.160771,0.0
mp-754229,Mn6 Ag6 O18,-673.76958629,8.0,47.0,39.0,19.2,13.440000000000001,8.0,52.0,87.0,35.0,75.6,13.680000000000001,87.0,15.9994,107.8682,91.86880000000001,42.160889,31.393786799999997,15.9994,54.8,1519.0,1464.2,583.666,634.6392,54.8,7.0,16.0,9.0,13.2,3.3600000000000003,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,145.0,79.0,96.4,36.480000000000004,66.0,1.55,3.44,1.89,2.7600000000000002,0.816,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.9199999999999997,4.0,0.0,10.0,10.0,3.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,7.2,1.52,6.0,0.0,1.0,1.0,0.2,0.32000000000000006,0.0,0.0,2.0,2.0,1.2,0.9599999999999999,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.4,1.04,2.0,9.105,16.33,7.224999999999998,10.826517241380001,2.2013931034480003,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,6.2024137931e-05,9.923862068959999e-05,0.0,12.0,225.0,213.0,95.6,100.32000000000001,12.0,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,1.8,2.4,3.0,0.0,0.25,0.3333333333333333,0.41666666666666663,0.0,0.4,5.887465511209508,d,Mn,-0.26654,d,Mn,-0.26654,0.0
mp-998227,K1 Hf1 O3,-865.7466912,8.0,72.0,64.0,23.0,19.6,8.0,3.0,87.0,84.0,61.8,30.24,87.0,15.9994,178.49,162.4906,53.1173,50.149080000000005,15.9994,54.8,2506.0,2451.2,601.386,761.8456,54.8,1.0,16.0,15.0,10.6,6.480000000000001,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,203.0,137.0,115.2,59.040000000000006,66.0,0.82,3.44,2.62,2.4880000000000004,1.1423999999999999,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,1.0,18.0,17.0,7.4,4.24,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,3.0,2.0,2.0,9.105,73.1066666667,64.00166666669999,24.52433333334,19.432933333344,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.75999999999999,12.0,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,1.8,2.4,0.4,2.8,0.24324324324324323,0.3243243243243243,0.05405405405405406,0.37837837837837834,0.0,5.12677571625117,p,O,-0.338381,p,O,-0.338381,0.0
mvc-16392,Zn1 W4 O9,-516.40170679,8.0,74.0,66.0,28.428571428571427,26.265306122448976,8.0,51.0,87.0,36.0,75.42857142857143,14.877551020408163,87.0,15.9994,183.84,167.8406,67.48104285714285,66.49083265306122,15.9994,54.8,3695.0,3640.2,1140.42,1459.76,54.8,6.0,16.0,10.0,12.857142857142858,4.040816326530612,16.0,2.0,6.0,4.0,3.2857142857142856,1.653061224489796,2.0,66.0,162.0,96.0,97.42857142857143,40.40816326530613,66.0,1.65,3.44,1.79,3.0035714285714286,0.5611224489795918,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5714285714285716,1.836734693877551,4.0,0.0,10.0,10.0,1.8571428571428572,2.3877551020408165,0.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,6.0,20.0,14.0,10.428571428571429,5.6938775510204085,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2857142857142858,0.9183673469387755,2.0,0.0,6.0,6.0,1.7142857142857142,2.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,1.7142857142857142,2.0,9.105,16.05,6.945,11.436071428571429,2.9970918367346937,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,87.0,96.42857142857143,12.0,3,0.7071067811865476,0.6614222471594444,0.6450736086925046,0.6431712867229753,0.6428764728165416,2.0,2.5714285714285716,1.8571428571428572,4.0,0.1917808219178082,0.24657534246575344,0.1780821917808219,0.3835616438356164,0.2857142857142857,6.248733698503778,d,W,-0.220603,d,W,-0.220603,0.0
mp-1099246,Mg3 Bi1 O4,-594.66906012,8.0,83.0,75.0,18.875,16.03125,8.0,68.0,87.0,19.0,79.75,8.8125,87.0,15.9994,208.9804,192.981,43.236625,41.43594374999999,15.9994,54.8,923.0,868.2,441.575,386.775,54.8,2.0,16.0,14.0,10.625,6.46875,16.0,2.0,6.0,4.0,2.875,0.875,2.0,66.0,148.0,82.0,104.375,38.375,66.0,1.31,3.44,2.13,2.46375,0.97625,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.375,1.78125,4.0,0.0,10.0,10.0,1.25,2.1875,0.0,0.0,14.0,14.0,1.75,3.0625,0.0,2.0,29.0,27.0,7.375,5.40625,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.375,1.03125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.375,1.03125,2.0,9.105,32.95,23.845000000000002,17.255000000000003,8.15,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,80.25,85.3125,12.0,3,0.6373774391990981,0.5642946794342502,0.5218357923239265,0.5090342055422441,0.5027468141173921,2.0,2.375,1.25,1.75,0.2711864406779661,0.3220338983050847,0.1694915254237288,0.23728813559322035,0.0,5.418704094284553,p,Bi,-0.180198,p,Bi,-0.180198,0.0
mp-1901,Na2 O4,-236.58021445,8.0,11.0,3.0,9.0,1.3333333333333333,8.0,2.0,87.0,85.0,58.666666666666664,37.77777777777778,87.0,15.9994,22.98976928,6.990369280000001,18.329523093333332,3.1068307911111113,15.9994,54.8,370.87,316.07,160.15666666666667,140.47555555555556,54.8,1.0,16.0,15.0,11.0,6.666666666666667,16.0,2.0,3.0,1.0,2.3333333333333335,0.4444444444444445,2.0,66.0,166.0,100.0,99.33333333333333,44.444444444444436,66.0,0.93,3.44,2.51,2.603333333333333,1.1155555555555556,3.44,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.333333333333333,2.2222222222222223,6.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,9.105,29.2433333333,20.1383333333,15.817777777766667,8.950370370355555,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,84.33333333333333,96.44444444444446,12.0,2,0.7453559924999299,0.6933612743506347,0.6707822056951861,0.667408235036379,0.6667317422407864,1.6666666666666667,2.6666666666666665,0.0,0.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,5.447201070864913,p,O,-0.338381,p,O,-0.338381,0.0
mp-754597,Lu4 Tl4 O12,-239.91233764,8.0,81.0,73.0,35.2,32.64,8.0,41.0,87.0,46.0,75.6,13.840000000000003,87.0,15.9994,204.3833,188.38389999999998,85.46966,83.36431200000001,15.9994,54.8,1936.0,1881.2,535.48,576.816,54.8,3.0,16.0,13.0,12.8,3.9199999999999995,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,187.0,121.0,106.0,48.0,66.0,1.27,3.44,2.17,2.6420000000000003,0.9575999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.6799999999999997,4.0,0.0,10.0,10.0,2.2,3.12,0.0,0.0,14.0,14.0,5.6,6.719999999999999,0.0,6.0,27.0,21.0,12.4,7.6800000000000015,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.0,2.4,2.0,9.105,28.865,19.759999999999998,16.618000000000002,9.015600000000001,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022471,0.0022471,0.00044942,0.0007190720000000001,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,2.0,2.6,2.2,5.6,0.16129032258064516,0.20967741935483872,0.1774193548387097,0.4516129032258064,0.0,5.257819465424923,p,O,-0.338381,s,Tl,-0.28502,0.05336099999999999
mp-757698,Mn23 Fe1 O32,-669.59972234,8.0,26.0,18.0,15.303571428571429,8.346938775510205,8.0,52.0,87.0,35.0,72.05357142857143,17.081632653061224,87.0,15.9994,55.845,39.8456,32.703586339285714,19.090498673469387,15.9994,54.8,1811.0,1756.2,687.5285714285714,723.1183673469388,54.8,7.0,16.0,9.0,12.160714285714286,4.387755102040816,16.0,2.0,4.0,2.0,2.857142857142857,0.979591836734694,2.0,66.0,139.0,73.0,97.16071428571429,35.61224489795918,66.0,1.55,3.44,1.89,2.6350000000000002,0.9199999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,6.0,6.0,2.1607142857142856,2.4693877551020407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,6.446428571428571,0.5102040816326531,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,5.0,5.0,2.125,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.267857142857143,1.4489795918367345,2.0,9.105,10.73,1.625,9.701865763548215,0.6821323011979589,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.03781777814039402,0.07403017935212879,0.0,12.0,229.0,217.0,100.07142857142857,100.6530612244898,12.0,3,0.7039429765866794,0.6348582631356394,0.5918394893961978,0.5791939817229192,0.5734970713075218,2.0,2.2857142857142856,2.1607142857142856,0.0,0.3102493074792244,0.3545706371191136,0.33518005540166207,0.0,0.42857142857142855,5.5766025193349815,d,Mn,-0.26654,d,Mn,-0.26654,0.0
mp-766173,Sr4 Rh8 O16,-701.50314187,8.0,45.0,37.0,22.857142857142858,16.979591836734695,8.0,8.0,87.0,79.0,67.71428571428571,22.04081632653061,87.0,15.9994,102.9055,86.90610000000001,51.06122857142857,40.070661224489804,15.9994,54.8,2237.0,2182.2,820.4571428571428,875.0367346938775,54.8,2.0,16.0,14.0,12.0,4.571428571428571,16.0,2.0,5.0,3.0,3.2857142857142856,1.4693877551020407,2.0,66.0,195.0,129.0,106.14285714285714,45.877551020408156,66.0,0.95,3.44,2.49,2.7528571428571427,0.7853061224489796,3.44,1.0,2.0,1.0,1.7142857142857142,0.4081632653061225,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,8.0,8.0,2.2857142857142856,3.2653061224489797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,6.285714285714286,1.5510204081632655,6.0,0.0,1.0,1.0,0.2857142857142857,0.40816326530612246,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,2.0,2.0,0.5714285714285714,0.8163265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.5714285714285714,2.0,9.105,54.23,45.125,16.847142857142856,10.680816326530609,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,103.28571428571429,104.3265306122449,12.0,3,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,1.7142857142857142,2.2857142857142856,2.2857142857142856,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.0,0.2857142857142857,5.594841752868854,d,Rh,-0.239422,d,Rh,-0.239422,0.0
mp-1210909,Li12 Ir12 O24,-541.79127453,3.0,77.0,74.0,24.0,26.5,8.0,1.0,87.0,86.0,58.75,28.875,87.0,6.941,192.217,185.276,57.7892,67.2139,15.9994,54.8,2739.0,2684.2,825.5724999999999,956.7137499999999,54.8,1.0,16.0,15.0,10.5,5.5,16.0,2.0,6.0,4.0,3.0,1.5,2.0,66.0,141.0,75.0,100.25,34.25,66.0,0.98,3.44,2.46,2.515,0.9249999999999999,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,14.0,14.0,3.5,5.25,0.0,1.0,23.0,22.0,9.0,7.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,9.105,16.5933333333,7.488333333299998,12.253333333325001,3.148333333325,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,119.5,107.5,12.0,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,1.75,2.0,1.75,3.5,0.19444444444444445,0.2222222222222222,0.19444444444444445,0.3888888888888889,0.25,5.496465426635637,d,Ir,-0.335189,d,Ir,-0.335189,0.0
mp-18856,Mo8 O24,-845.88251107,8.0,42.0,34.0,16.5,12.75,8.0,50.0,87.0,37.0,77.75,13.875,87.0,15.9994,95.96,79.9606,35.989549999999994,29.985224999999993,15.9994,54.8,2896.0,2841.2,765.1,1065.45,54.8,6.0,16.0,10.0,13.5,3.75,16.0,2.0,5.0,3.0,2.75,1.125,2.0,66.0,154.0,88.0,88.0,33.0,66.0,2.16,3.44,1.2799999999999998,3.12,0.47999999999999987,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,3.0,1.5,4.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.5,0.75,2.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.0,1.5,2.0,9.105,15.69,6.584999999999999,10.75125,2.469375,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,66.25,81.375,12.0,2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,1.75,3.0,1.25,0.0,0.2916666666666667,0.5,0.20833333333333334,0.0,0.25,6.402015712567749,p,O,-0.338381,d,Mo,-0.153347,0.18503399999999998
mp-11023,Sc2 Au2 O4,-521.00793646,8.0,79.0,71.0,29.0,25.0,8.0,11.0,87.0,76.0,62.75,25.875,87.0,15.9994,196.966569,180.96716899999998,68.48032025,64.243124375,15.9994,54.8,1814.0,1759.2,815.2325,760.4325,54.8,3.0,16.0,13.0,11.5,4.5,16.0,2.0,6.0,4.0,3.5,1.5,2.0,66.0,170.0,104.0,109.5,43.5,66.0,1.36,3.44,2.08,2.6950000000000003,0.7449999999999999,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,2.75,3.625,0.0,0.0,14.0,14.0,3.5,5.25,0.0,3.0,25.0,22.0,10.0,7.5,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.5,2.75,2.0,9.105,22.235,13.129999999999999,14.28625,5.1812499999999995,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,1.5875e-06,2.3812500000000003e-06,0.0,12.0,225.0,213.0,110.75,98.75,12.0,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,1.75,2.0,2.75,3.5,0.175,0.2,0.275,0.35,0.0,5.767557262463955,d,Au,-0.304738,s,Au,-0.162334,0.142404
